Index,Image,OriginalEntity,PartialMatch
2315,memes_3683.png,donald trump,donald trump
2322,memes_1088.png,donald trump,donald trump
2327,memes_5040.png,donald trump,donald trump
2353,memes_8196.png,donald trump,donald trump
2354,memes_5005.png,donald trump,donald trump
2382,memes_4257.png,donald trump,donald trump
2389,memes_5008.png,donald trump,donald trump
2439,memes_5677.png,donald trump,donald trump
2443,memes_822.png,donald trump,donald trump
2445,memes_4360.png,donald trump,donald trump
2466,memes_8129.png,donald trump,donald trump
2468,memes_2865.png,donald trump,donald trump
2508,memes_8257.png,donald trump,donald trump
2516,memes_6257.png,donald trump,donald trump
2556,memes_1746.png,donald trump,donald trump
2565,memes_1579.png,donald trump,donald trump
2568,memes_1711.png,donald trump,donald trump
2583,memes_8285.png,donald trump,donald trump
2586,memes_2777.png,donald trump,donald trump
2587,memes_5118.png,donald trump,donald trump
2600,memes_2888.png,donald trump,donald trump
2617,memes_6823.png,donald trump,donald trump
2620,memes_8166.png,donald trump,donald trump
2668,memes_8289.png,donald trump,donald trump
2689,memes_8213.png,donald trump,donald trump
2709,memes_4530.png,donald trump,donald trump
2720,memes_8197.png,donald trump,donald trump
2737,memes_8245.png,donald trump,donald trump
2781,memes_4239.png,donald trump,donald trump
2794,memes_1253.png,donald trump,donald trump
2803,memes_8261.png,donald trump,donald trump
2805,memes_1642.png,donald trump,donald trump
2815,memes_5081.png,donald trump,donald trump
2826,memes_5036.png,donald trump,donald trump
2914,covid_memes_791.png,donald trump,donald trump
2937,covid_memes_1504.png,donald trump,donald trump
2964,covid_memes_419.png,donald trump,donald trump
2987,covid_memes_2394.png,donald trump,donald trump
2992,covid_memes_2527.png,donald trump,donald trump
3017,covid_memes_192.png,donald trump,donald trump
3018,covid_memes_198.png,donald trump,donald trump
3042,covid_memes_112.png,donald trump,donald trump
3075,covid_memes_151.png,donald trump,donald trump
3077,covid_memes_152.png,donald trump,donald trump
3078,covid_memes_153.png,donald trump,donald trump
3090,covid_memes_246.png,donald trump,donald trump
3167,covid_memes_218.png,donald trump,donald trump
3170,covid_memes_220.png,donald trump,donald trump
3202,covid_memes_275.png,donald trump,donald trump
3211,covid_memes_332.png,donald trump,donald trump
3215,covid_memes_303.png,donald trump,donald trump
3267,covid_memes_378.png,donald trump,donald trump
3328,covid_memes_509.png,donald trump,donald trump
3336,covid_memes_575.png,donald trump,donald trump
3339,covid_memes_552.png,donald trump,donald trump
3350,covid_memes_579.png,donald trump,donald trump
3357,covid_memes_595.png,donald trump,donald trump
3664,covid_memes_2245.png,donald trump,donald trump
3672,covid_memes_1490.png,donald trump,donald trump
3675,covid_memes_2288.png,donald trump,donald trump
3685,covid_memes_2435.png,donald trump,donald trump
3745,covid_memes_1985.png,donald trump,donald trump
3756,covid_memes_2538.png,donald trump,donald trump
3759,covid_memes_2553.png,donald trump,donald trump
3763,covid_memes_2564.png,donald trump,donald trump
3862,covid_memes_2160.png,donald trump,donald trump
3864,covid_memes_2164.png,donald trump,donald trump
3891,covid_memes_3334.png,donald trump,donald trump
3892,covid_memes_2175.png,donald trump,donald trump
3921,covid_memes_2208.png,donald trump,donald trump
3922,covid_memes_2212.png,donald trump,donald trump
3931,covid_memes_2229.png,donald trump,donald trump
3935,covid_memes_2230.png,donald trump,donald trump
3938,covid_memes_2232.png,donald trump,donald trump
3954,covid_memes_2253.png,donald trump,donald tump
3971,covid_memes_2268.png,donald trump,donald trump
3996,covid_memes_2282.png,donald trump,donald trump
4006,covid_memes_2289.png,donald trump,donald trump
4050,covid_memes_2315.png,donald trump,donald trump
4057,covid_memes_2318.png,donald trump,donald trump
4063,covid_memes_2320.png,donald trump,donald trump
4066,covid_memes_2322.png,donald trump,donald trump
4074,covid_memes_1983.png,donald trump,donald trump
4084,covid_memes_2332.png,donald trump,donald trump
4089,covid_memes_2336.png,donald trump,donald trump
4101,covid_memes_2344.png,donald trump,donald trump
4102,covid_memes_2346.png,donald trump,donald trump
4107,covid_memes_2350.png,donald trump,donald trump
4110,covid_memes_2371.png,donald trump,donald trump
4133,covid_memes_2390.png,donald trump,donald trump
4149,covid_memes_2417.png,donald trump,donald trump
4152,covid_memes_2423.png,donald trump,donald trump
4176,covid_memes_2150.png,donald trump,donald trump
4177,covid_memes_2151.png,donald trump,donald trump
4180,covid_memes_2474.png,donald trump,donald trump
4192,covid_memes_2478.png,donald trump,donald trump
4205,covid_memes_2377.png,donald trump,donald trump
4212,covid_memes_2487.png,donald trump,donald trump
4223,covid_memes_2494.png,donald trump,donald trump
4228,covid_memes_2499.png,donald trump,donald trump
4237,covid_memes_2506.png,donald trump,donald trump
4239,covid_memes_2570.png,donald trump,donald trump
4242,covid_memes_2509.png,donald trump,donald trump
4261,covid_memes_2528.png,donald trump,donald trump
4277,covid_memes_2542.png,donald trump,donald trump
4289,covid_memes_2551.png,donald trump,donald trump
4292,covid_memes_2554.png,donald trump,donald trump
4305,covid_memes_2561.png,donald trump,donald trump
4306,covid_memes_2562.png,donald trump,donald trump
4332,covid_memes_2587.png,donald trump,donald trump
4340,covid_memes_2591.png,donald trump,donald trump
4645,covid_memes_14.png,donald trump,donald trump
4680,covid_memes_3653.png,donald trump,donald trump
4728,covid_memes_3851.png,donald trump,donald trump
4806,covid_memes_4357.png,donald trump,donald trump
4818,covid_memes_4516.png,donald trump,donald trump
5038,covid_memes_3925.png,donald trump,donald trump
5278,covid_memes_4485.png,donald trump,donald trump
65,memes_2857.png,joe biden,joe biden
85,memes_1073.png,joe biden,joe biden
93,memes_2625.png,joe biden,joe biden
117,memes_6649.png,joe biden,joe biden
122,memes_6544.png,joe biden,joe biden
129,memes_6540.png,joe biden,joe biden
154,memes_4237.png,joe biden,joe biden
187,memes_6716.png,joe biden,joe biden
190,memes_2644.png,joe biden,joe biden
192,memes_6684.png,joe biden,joe biden
195,memes_6741.png,joe biden,joe biden
213,memes_6710.png,joe biden,joe biden
214,memes_2620.png,joe biden,joe biden
225,memes_6748.png,joe biden,joe biden
237,memes_2614.png,joe biden,joe biden
243,memes_6761.png,joe biden,joe biden
260,memes_4232.png,joe biden,joe biden
297,memes_6565.png,joe biden,joe biden
344,memes_2787.png,joe biden,joe biden
355,memes_6594.png,joe biden,joe biden
381,memes_257.png,joe biden,joe biden
383,memes_31.png,joe biden,joe biden
385,memes_6659.png,joe biden,joe biden
427,memes_6757.png,joe biden,joe biden
433,memes_6904.png,joe biden,joe biden
448,memes_907.png,joe biden,joe biden
468,memes_1347.png,joe biden,joe biden
479,memes_4512.png,joe biden,joe biden
491,memes_2781.png,joe biden,joe biden
527,memes_828.png,joe biden,joe biden
530,memes_4399.png,joe biden,joe biden
553,memes_6343.png,joe biden,joe biden
561,memes_6602.png,joe biden,joe biden
565,memes_2835.png,joe biden,joe biden
569,memes_5998.png,joe biden,joe biden
576,memes_20.png,joe biden,joe biden
618,memes_2797.png,joe biden,joe biden
654,memes_2607.png,joe biden,joe biden
694,memes_6663.png,joe biden,joe biden
702,memes_6912.png,joe biden,joe biden
716,memes_6315.png,joe biden,joe biden
735,memes_6708.png,joe biden,joe biden
740,memes_2761.png,joe biden,joe biden
749,memes_6693.png,joe biden,joe biden
751,memes_4256.png,joe biden,joe biden
881,memes_6341.png,joe biden,joe biden
895,memes_2768.png,joe biden,joe biden
909,memes_2727.png,joe biden,joe biden
935,memes_4480.png,joe biden,joe biden
936,memes_6521.png,joe biden,joe biden
958,memes_6583.png,joe biden,joe biden
984,memes_2803.png,joe biden,joe biden
989,memes_917.png,joe biden,joe biden
996,memes_1623.png,joe biden,joe biden
1025,memes_6762.png,joe biden,joe biden
1029,memes_6342.png,joe biden,joe biden
1053,memes_2650.png,joe biden,joe biden
1083,memes_1392.png,joe biden,joe biden
1095,memes_6901.png,joe biden,joe biden
1133,memes_6657.png,joe biden,joe biden
1174,memes_4245.png,joe biden,joe biden
1196,memes_6882.png,joe biden,joe biden
1212,memes_2712.png,joe biden,joe biden
1221,memes_1626.png,joe biden,joe biden
1235,memes_6735.png,joe biden,joe biden
1313,memes_6707.png,joe biden,joe biden
1356,memes_6905.png,joe biden,joe biden
1359,memes_1375.png,joe biden,joe biden
1362,memes_1343.png,joe biden,joe biden
1388,memes_6348.png,joe biden,joe biden
1412,memes_6902.png,joe biden,joe biden
1422,memes_2755.png,joe biden,joe biden
1438,memes_1448.png,joe biden,joe biden
1456,memes_6891.png,joe biden,joe biden
1463,memes_2731.png,joe biden,joe biden
1470,memes_6569.png,joe biden,joe biden
1477,memes_6573.png,joe biden,joe biden
1491,memes_6728.png,joe biden,joe biden
1500,memes_6903.png,joe biden,joe biden
1516,memes_6884.png,joe biden,joe biden
1525,memes_4272.png,joe biden,joe biden
1550,memes_6666.png,joe biden,joe biden
1578,memes_2785.png,joe biden,joe biden
1588,memes_2698.png,joe biden,joe biden
1619,memes_6567.png,joe biden,joe biden
1620,memes_837.png,joe biden,joe biden
1644,memes_4285.png,joe biden,joe biden
1649,memes_4398.png,joe biden,joe biden
1675,memes_4462.png,joe biden,joe biden
1688,memes_6636.png,joe biden,joe biden
1754,memes_6740.png,joe biden,joe biden
1799,memes_1415.png,joe biden,joe biden
1825,memes_2660.png,joe biden,joe biden
1853,memes_6609.png,joe biden,joe biden
1855,memes_4241.png,joe biden,joe biden
1873,memes_4869.png,joe biden,joe biden
1918,memes_6631.png,joe biden,joe biden
1932,memes_4251.png,joe biden,joe biden
1955,memes_4417.png,joe biden,joe biden
1987,memes_2837.png,joe biden,joe biden
2022,memes_126.png,joe biden,joe biden
2062,memes_6584.png,joe biden,joe biden
2085,memes_6703.png,joe biden,joe biden
2098,memes_2632.png,joe biden,joe biden
2138,memes_6686.png,joe biden,joe biden
2187,memes_2623.png,joe biden,joe biden
2247,memes_266.png,joe biden,joe biden
2249,memes_2685.png,joe biden,joe biden
2280,memes_1588.png,joe biden,joe biden
2282,memes_6574.png,joe biden,joe biden
2319,memes_4307.png,joe biden,joe biden
2326,memes_6753.png,joe biden,joe biden
2341,memes_882.png,joe biden,joe biden
2361,memes_2631.png,joe biden,joe biden
2390,memes_6645.png,joe biden,joe biden
2394,memes_4410.png,joe biden,joe biden
2395,memes_6578.png,joe biden,joe biden
2416,memes_6566.png,joe biden,joe biden
2427,memes_6772.png,joe biden,joe biden
2432,memes_6733.png,joe biden,joe biden
2484,memes_6667.png,joe biden,joe biden
2492,memes_5922.png,joe biden,joe biden
2507,memes_6606.png,joe biden,joe biden
2585,memes_2701.png,joe biden,joe biden
2590,memes_4460.png,joe biden,joe biden
2591,memes_6627.png,joe biden,joe biden
2605,memes_6571.png,joe biden,joe biden
2631,memes_1514.png,joe biden,joe biden
2644,memes_2707.png,joe biden,joe biden
2676,memes_6647.png,joe biden,joe biden
2686,memes_1083.png,joe biden,joe biden
2735,memes_6013.png,joe biden,joe biden
2745,memes_2615.png,joe biden,joe biden
2753,memes_2688.png,joe biden,joe biden
2769,memes_2610.png,joe biden,joe biden
2839,memes_933.png,joe biden,joe biden
2844,memes_1066.png,joe biden,joe biden
2848,memes_2635.png,joe biden,joe biden
2916,covid_memes_795.png,joe biden,joe biden
3146,covid_memes_799.png,joe biden,joe biden
3458,covid_memes_1032.png,joe biden,joe biden
3715,covid_memes_1869.png,joe biden,joe biden
3915,covid_memes_2200.png,joe biden,joe biden
4020,covid_memes_2297.png,joe biden,joe biden
4124,covid_memes_2382.png,joe biden,joe biden
4147,covid_memes_2412.png,joe biden,joe biden
4156,covid_memes_2434.png,joe biden,joe biden
4245,covid_memes_2515.png,joe biden,joe biden
4312,covid_memes_2572.png,joe biden,joe biden
4333,covid_memes_2588.png,joe biden,joe biden
4360,covid_memes_2596.png,joe biden,joe biden
4707,covid_memes_3146.png,joe biden,joe biden
3,memes_2884.png,barack obama,barack obama
8,memes_2649.png,barack obama,barack obama
10,memes_6603.png,barack obama,barack obama
19,memes_841.png,barack obama,barack obama
36,memes_6549.png,barack obama,barack obama
39,memes_255.png,barack obama,barack obama
50,memes_2711.png,barack obama,barack obama
56,memes_2784.png,barack obama,barack obama
57,memes_3348.png,barack obama,barack obama
76,memes_6534.png,barack obama,barack obama
100,memes_946.png,barack obama,barack obama
110,memes_2710.png,barack obama,barack obama
133,memes_1115.png,barack obama,barack obama
144,memes_2886.png,barack obama,barack obama
186,memes_2820.png,barack obama,barack obama
219,memes_1031.png,barack obama,barack obama
228,memes_819.png,barack obama,barack obama
265,memes_5961.png,barack obama,barack obama
288,memes_2773.png,barack obama,barack obama
300,memes_6556.png,barack obama,barack obama
301,memes_260.png,barack obama,barack obama
316,memes_23.png,barack obama,barack obama
343,memes_6701.png,barack obama,barack obama
349,memes_2733.png,barack obama,barack obama
362,memes_844.png,barack obama,barack obama
402,memes_6551.png,barack obama,barack obama
407,memes_2772.png,barack obama,barack obama
411,memes_1067.png,barack obama,barack obama
420,memes_6759.png,barack obama,barack obama
444,memes_2608.png,barack obama,barack obama
446,memes_95.png,barack obama,barack obama
476,memes_6522.png,barack obama,barack obama
486,memes_5987.png,barack obama,barack obama
504,memes_6555.png,barack obama,barack obama
511,memes_891.png,barack obama,barack obama
522,memes_826.png,barack obama,barack obama
523,memes_1094.png,barack obama,barack obama
528,memes_40.png,barack obama,barack obama
535,memes_2873.png,barack obama,barack obama
547,memes_2871.png,barack obama,barack obama
614,memes_1124.png,barack obama,barack obama
650,memes_138.png,barack obama,barack obama
679,memes_1077.png,barack obama,barack obama
720,memes_6698.png,barack obama,barack obama
722,memes_865.png,barack obama,barack obama
750,memes_5135.png,barack obama,barack obama
758,memes_967.png,barack obama,barack obama
761,memes_2875.png,barack obama,barack obama
765,memes_848.png,barack obama,barack obama
798,memes_6640.png,barack obama,barack obama
808,memes_2816.png,barack obama,barack obama
810,memes_3711.png,barack obama,barack obama
815,memes_2636.png,barack obama,barack obama
831,memes_22.png,barack obama,barack obama
888,memes_2845.png,barack obama,barack obama
908,memes_2659.png,barack obama,barack obama
956,memes_1010.png,barack obama,barack obama
962,memes_206.png,barack obama,barack obama
977,memes_1048.png,barack obama,barack obama
991,memes_926.png,barack obama,barack obama
1039,memes_4493.png,barack obama,barack obama
1087,memes_1064.png,barack obama,barack obama
1110,memes_1070.png,barack obama,barack obama
1131,memes_2683.png,barack obama,barack obama
1142,memes_1049.png,barack obama,barack obama
1150,memes_954.png,barack obama,barack obama
1159,memes_840.png,barack obama,barack obama
1160,memes_1097.png,barack obama,barack obama
1168,memes_5110.png,barack obama,barack obama
1175,memes_1063.png,barack obama,barack obama
1203,memes_2745.png,barack obama,barack obama
1225,memes_2638.png,barack obama,barack obama
1227,memes_6611.png,barack obama,barack obama
1231,memes_4740.png,barack obama,barack obama
1232,memes_2747.png,barack obama,barack obama
1242,memes_1105.png,barack obama,barack obama
1247,memes_2648.png,barack obama,barack obama
1258,memes_207.png,barack obama,barack obama
1271,memes_4749.png,barack obama,barack obama
1332,memes_2609.png,barack obama,barack obama
1333,memes_904.png,barack obama,barack obama
1336,memes_196.png,barack obama,barack obama
1343,memes_885.png,barack obama,barack obama
1358,memes_2692.png,barack obama,barack obama
1385,memes_1113.png,barack obama,barack obama
1387,memes_874.png,barack obama,barack obama
1407,memes_912.png,barack obama,barack obama
1413,memes_1054.png,barack obama,barack obama
1416,memes_4472.png,barack obama,barack obama
1447,memes_1029.png,barack obama,barack obama
1476,memes_2878.png,barack obama,barack obama
1572,memes_2861.png,barack obama,barack obama
1606,memes_3864.png,barack obama,barack obama
1609,memes_1038.png,barack obama,barack obama
1618,memes_831.png,barack obama,barack obama
1629,memes_1044.png,barack obama,barack obama
1702,memes_198.png,barack obama,barack obama
1745,memes_896.png,barack obama,barack obama
1748,memes_6361.png,barack obama,barack obama
1752,memes_2718.png,barack obama,barack obama
1758,memes_6525.png,barack obama,barack obama
1778,memes_2872.png,barack obama,barack obama
1795,memes_1079.png,barack obama,barack obama
1808,memes_5982.png,barack obama,barack obama
1831,memes_1534.png,barack obama,barack obama
1837,memes_977.png,barack obama,barack obama
1838,memes_2667.png,barack obama,barack obama
1840,memes_812.png,barack obama,barack obama
1888,memes_3767.png,barack obama,barack obama
1903,memes_6841.png,barack obama,barack obama
1934,memes_887.png,barack obama,barack obama
1938,memes_854.png,barack obama,barack obama
1949,memes_1016.png,barack obama,barack obama
1959,memes_6552.png,barack obama,barack obama
2028,memes_4367.png,barack obama,barack obama
2037,memes_75.png,barack obama,barack obama
2044,memes_2846.png,barack obama,barack obama
2056,memes_1060.png,barack obama,barack obama
2086,memes_8220.png,barack obama,barack obama
2117,memes_820.png,barack obama,barack obama
2124,memes_1056.png,barack obama,barack obama
2125,memes_4742.png,barack obama,barack obama
2134,memes_5921.png,barack obama,barack obama
2161,memes_2682.png,barack obama,barack obama
2162,memes_1633.png,barack obama,barack obama
2170,memes_6526.png,barack obama,barack obama
2180,memes_2834.png,barack obama,barack obama
2216,memes_6541.png,barack obama,barack obama
2318,memes_17.png,barack obama,barack obama
2325,memes_2759.png,barack obama,barack obama
2343,memes_1018.png,barack obama,barack obama
2345,memes_989.png,barack obama,barack obama
2357,memes_985.png,barack obama,barack obama
2358,memes_838.png,barack obama,barack obama
2379,memes_823.png,barack obama,barack obama
2383,memes_1186.png,barack obama,barack obama
2386,memes_1170.png,barack obama,barack obama
2392,memes_1027.png,barack obama,barack obama
2406,memes_6899.png,barack obama,barack obama
2481,memes_2723.png,barack obama,barack obama
2534,memes_1270.png,barack obama,barack obama
2540,memes_1082.png,barack obama,barack obama
2544,memes_1035.png,barack obama,barack obama
2579,memes_2717.png,barack obama,barack obama
2581,memes_847.png,barack obama,barack obama
2588,memes_1012.png,barack obama,barack obama
2614,memes_6497.png,barack obama,barack obama
2619,memes_1023.png,barack obama,barack obama memes
2623,memes_1032.png,barack obama,barack obama
2632,memes_2729.png,barack obama,barack obama
2660,memes_4944.png,barack obama,barack obama
2680,memes_975.png,barack obama,barack obama
2690,memes_2697.png,barack obama,barack obama
2699,memes_2742.png,barack obama,barack obama
2716,memes_1344.png,barack obama,barack obama
2719,memes_2613.png,barack obama,barack obama
2725,memes_1123.png,barack obama,barack obama
2782,memes_910.png,barack obama,barack obama
2798,memes_6562.png,barack obama,barack obama
2812,memes_990.png,barack obama,barack obama
2816,memes_3804.png,barack obama,barack obama
2819,memes_983.png,barack obama,barack obama
2824,memes_2174.png,barack obama,barack obama
3203,covid_memes_277.png,barack obama,barack obama
3227,covid_memes_346.png,barack obama,barack obama
3359,covid_memes_611.png,barack obama,barack obama
3363,covid_memes_758.png,barack obama,barack obama
3403,covid_memes_786.png,barack obama,barack obama
3732,covid_memes_1567.png,barack obama,barack obama
3804,covid_memes_3087.png,barack obama,barack obama
4196,covid_memes_2325.png,barack obama,barack obama
4219,covid_memes_2492.png,barack obama,barack obama
2976,covid_memes_177.png,xi jinping,xi jinping
3287,covid_memes_426.png,xi jinping,xi jinping
3592,covid_memes_1534.png,xi jinping,xi jinping
3823,covid_memes_3094.png,xi jinping,xi jinping
4473,covid_memes_2999.png,xi jinping,xi jinping
4785,covid_memes_4266.png,xi jinping,xi jinping
3568,covid_memes_1478.png,narendra modi,narendra modi
4867,covid_memes_5219.png,narendra modi,narendra modi
4883,covid_memes_3527.png,narendra modi,narendra modi
5165,covid_memes_4256.png,narendra modi,narendra modi
1009,memes_4378.png,vladimir putin,vladimir putin
2213,memes_5166.png,vladimir putin,vladimir putin
2940,covid_memes_136.png,vladimir putin,vladimir putin
2959,covid_memes_141.png,vladimir putin,vladimir putin
3686,covid_memes_2445.png,vladimir putin,vladimir putin
3810,covid_memes_2094.png,vladimir putin,vladimir putin
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
490,memes_236.png,hillary clinton,hiliary clinton
764,memes_5685.png,hillary clinton,hiliary clinton
